Semester,#1 original,#2 original,#3 original,#1 cleaned,#2 cleaned,#3 cleaned,#1 category,#2 category,#3 category
F20,Cement,Chocolate,Vanilla,cement,chocolate,vanilla,other,chocolate,vanilla
F20,Chocolate peanut butter,Chocolate,Cookie dough,chocolate peanut butter,chocolate,cookie dough,chocolate,chocolate,cookie
F20,Chocolate Chip Cookie Dough,Mint,Rocky Road,chocolate chip cookie dough,mint,rocky road,cookie,other,chocolate
F20,chocolate,mint,vanilla,chocolate,mint,vanilla,chocolate,other,vanilla
F20,Vanilla,Strawberry,Blue vanilla,vanilla,strawberry,engel blau,vanilla,fruit,other
F20,mint chocolate,dark chocolate,raspberry,mint chocolate,dark chocolate,raspberry,chocolate,chocolate,fruit
S20,Vanila,Chocolate,Rum,vanilla,chocolate,rum,vanilla,chocolate,other
S20,Vanilla,Chocolate Chip,Chocolate,vanilla,chocolate chip,chocolate,vanilla,chocolate,chocolate
S20,Cookies and Cream,Cherry,Cookie Dough,cookies and cream,cherry,cookie dough,cookie,fruit,cookie
S20,Chocolate,Caramel,Vanilla,chocolate,caramel,vanilla,chocolate,other,vanilla
S20,coffee,moose tracks,mint chip,coffee,moose tracks,mint chocolate chip,coffee/tea,other,chocolate
S20,oreo,vanilla bean,moose tracks,oreo,vanilla bean,moose tracks,cookie,vanilla,other
S20,Cookie Dough,Mint Chocolate Chip,Chocolate,cookie dough,mint chocolate chip,chocolate,cookie,chocolate,chocolate
S20,Coffee,Mint Chocolate Chip,Cookie Dough,coffee,mint chocolate chip,cookie dough,coffee/tea,chocolate,cookie
S20,green tea,mint chocolate chip,vanilla,matcha green tea,mint chocolate chip,vanilla,coffee/tea,chocolate,vanilla
S20,oreo,vanilla,mint chocolate,oreo,vanilla,mint chocolate,cookie,vanilla,chocolate
S20,cookies and cream,strawberry,coffee,cookies and cream,strawberry,coffee,cookie,fruit,coffee/tea
S20,Mint chocolate chip,Strawberry,Vanilla,mint chocolate chip,strawberry,vanilla,chocolate,fruit,vanilla
S20,Mint Chocolate Chip,Cookies and Cream,Birthday Cake,mint chocolate chip,cookies and cream,birthday cake,chocolate,cookie,vanilla
S20,Cookie Dough,Vanilla,Chocolate,cookie dough,vanilla,chocolate,cookie,vanilla,chocolate
S20,Green Tea,Cheesecake,Strawberry,matcha green tea,cheesecake,strawberry,coffee/tea,other,fruit
S20,pistachio,mint,chocolate,pistachio,mint,chocolate,other,other,chocolate
S20,Cookie Dough,Rocky Road,Vanilla,cookie dough,rocky road,vanilla,cookie,chocolate,vanilla
S20,Chocolate Chip,Peanut butter,Vanilla,chocolate chip,peanut butter,vanilla,chocolate,other,vanilla
S20,Chocolate,Cookies 'n' Cream,Moose Tracks,chocolate,cookies and cream,moose tracks,chocolate,cookie,other
S20,Chocolate,Vanilla,Cookie Dough,chocolate,vanilla,cookie dough,chocolate,vanilla,cookie
S20,vanilla,chocolate raspberry,coffee,vanilla,raspberry chocolate,coffee,vanilla,fruit,coffee/tea
S20,Vanilla,Salted Caramel,Strawberry,vanilla,salted caramel,strawberry,vanilla,other,fruit
S20,Coffee,Cookie dough,Vanilla,coffee,cookie dough,vanilla,coffee/tea,cookie,vanilla
S20,Strawberry,Mango,Lemon ice,strawberry,mango,lemon ice,fruit,fruit,fruit
S20,peppermint,chocolate,vanilla,peppermint,chocolate,vanilla,other,chocolate,vanilla
S20,green tea,vanilla,cookies and cream,matcha green tea,vanilla,cookies and cream,coffee/tea,vanilla,cookie
S20,Chocolate,Vanilla,Strawberry,chocolate,vanilla,strawberry,chocolate,vanilla,fruit
S20,passion fruit,coconut,mango,passionfruit,coconut,mango,fruit,fruit,fruit
S20,cookie dough,coffee,vanilla,cookie dough,coffee,vanilla,cookie,coffee/tea,vanilla
S20,mint chocolate chip,cookie dough,vanilla,mint chocolate chip,cookie dough,vanilla,chocolate,cookie,vanilla
S20,Ben & Jerry's Phish Food,Cherry Garcia,Mint Chocolate Chip,phish food,cherry garcia,mint chocolate chip,chocolate,fruit,chocolate
S20,Birthday Cake,strawberry,chocolate,birthday cake,strawberry,chocolate,vanilla,fruit,chocolate
S20,Mint Chocolate Chip,Half Baked,Chocolate,mint chocolate chip,half baked,chocolate,chocolate,chocolate,chocolate
S20,coffee,rocky road,bubble gum,coffee,rocky road,bubble gum,coffee/tea,chocolate,other
S20,Strawberry,Vanilla,Chocolate,strawberry,vanilla,chocolate,fruit,vanilla,chocolate
S20,Oreo,Cookie Dough,Red Velvet,oreo,cookie dough,red velvet,cookie,cookie,other
S20,chocolate,birthday cake,vanilla,chocolate,birthday cake,vanilla,chocolate,vanilla,vanilla
S20,Mint chocolate chip,coffee,chocolate,mint chocolate chip,coffee,chocolate,chocolate,coffee/tea,chocolate
S20,coffee,chocolate,vanilla,coffee,chocolate,vanilla,coffee/tea,chocolate,vanilla
S20,Mint Choco Chip,Rocky Road,Chocolate Chip Cookie Dough,mint chocolate chip,rocky road,chocolate chip cookie dough,chocolate,chocolate,cookie
S20,Strawberry,Chocolate,Coffee,strawberry,chocolate,coffee,fruit,chocolate,coffee/tea
S20,Cookie Dough,Strawberry,Chocolate,cookie dough,strawberry,chocolate,cookie,fruit,chocolate
S20,Butter Pecan,Coffee,Peanut Butter,butter pecan,coffee,peanut butter,other,coffee/tea,other
S20,coffee,oreo,cookie dough,coffee,oreo,cookie dough,coffee/tea,cookie,cookie
S20,Peanut Butter,Mint,Chocolate,peanut butter,mint,chocolate,other,other,chocolate
S20,Cookies and Cream,Green Tea,Strawberry,cookies and cream,matcha green tea,strawberry,cookie,coffee/tea,fruit
S20,Chocolate,Strawberry,Cookies & Cream,chocolate,strawberry,cookies and cream,chocolate,fruit,cookie
S20,Coffee,Mint Chocolate Chip,Vanilla,coffee,mint chocolate chip,vanilla,coffee/tea,chocolate,vanilla
S20,Graham Slam,Mint Chocolate Chip,Cookies and Cream,graham slam,mint chocolate chip,cookies and cream,other,chocolate,cookie
S20,Strawberry,Oreo,Mango,strawberry,oreo,mango,fruit,cookie,fruit
S20,Pistachio,cookies and cream,Chocolate,pistachio,cookies and cream,chocolate,other,cookie,chocolate
S20,Mint Chocolate Chip,Butter Pecan,Vanilla,mint chocolate chip,butter pecan,vanilla,chocolate,other,vanilla
S20,vanilla,chocolate,matcha,vanilla,chocolate,matcha green tea,vanilla,chocolate,coffee/tea
S20,vanilla,mint,cheesecake,vanilla,mint,cheesecake,vanilla,other,other
S20,cookies and cream,chocolate,strawberry,cookies and cream,chocolate,strawberry,cookie,chocolate,fruit
S20,chocolate,coffee,vanila,chocolate,coffee,vanilla,chocolate,coffee/tea,vanilla
S20,vanilla,cookie dough,coffee oreo,vanilla,cookie dough,coffee oreo,vanilla,cookie,coffee/tea
S20,Chocolate,Peppermint,cookie dough,chocolate,peppermint,cookie dough,chocolate,other,cookie
S20,mint chocolate chip,ducle de leche,butter pexan,mint chocolate chip,dulce de leche,butter pecan,chocolate,other,other
S20,mint chocolate chip,cookie dough,vanilla,mint chocolate chip,cookie dough,vanilla,chocolate,cookie,vanilla
S20,Cookies and cream,Cookie dough,Vanilla,cookies and cream,cookie dough,vanilla,cookie,cookie,vanilla
S20,Vanilla,Chocolate,Green tea,vanilla,chocolate,matcha green tea,vanilla,chocolate,coffee/tea
S20,Cookies and Cream,Butter Pecan,Cookie Dough,cookies and cream,butter pecan,cookie dough,cookie,other,cookie
S20,gasoline,wine,strawberry,gasoline,wine,strawberry,other,other,fruit
S20,mint chocolate chip,chocolate and vanilla,cookies and cream,mint chocolate chip,chocolate vanilla twist,cookies and cream,chocolate,chocolate,cookie
S20,strawberry,chocolate chip,rocky road,strawberry,chocolate chip,rocky road,fruit,chocolate,chocolate
S20,Chocolate,vanilla,mocha,chocolate,vanilla,mocha,chocolate,vanilla,coffee/tea
S20,Chocolate,Straciatella,Vanilla,chocolate,straciatella,vanilla,chocolate,other,vanilla
S20,Vanilla Bean,Vanilla,Cookies and Cream,vanilla bean,vanilla,cookies and cream,vanilla,vanilla,cookie
S20,Vanilla,Chocolate,Mint,vanilla,chocolate,mint,vanilla,chocolate,other
S20,Cake batter,Strawberry,Lemon custard,cake batter,strawberry,lemon custard,vanilla,fruit,fruit
S20,chocolate,strawberry,coffee,chocolate,strawberry,coffee,chocolate,fruit,coffee/tea
S20,strawberry,mint chocolate chip,coffee,strawberry,mint chocolate chip,coffee,fruit,chocolate,coffee/tea
S20,strawberry,cookies n creme,mint chocolate chip,strawberry,cookies and cream,mint chocolate chip,fruit,cookie,chocolate
S20,Vanilla,Chocolate,Strawberry,vanilla,chocolate,strawberry,vanilla,chocolate,fruit
S20,Cookie Dough,Cookies and Cream,Chocolate Chip,cookie dough,cookies and cream,chocolate chip,cookie,cookie,chocolate
S20,Chocolate,Mint Chip,Strawberry,chocolate,mint chocolate chip,strawberry,chocolate,chocolate,fruit
S20,Vanilla,Caramel,Banana,vanilla,caramel,banana,vanilla,other,fruit
S20,Cookies and cream,Oreo,Vanilla,cookies and cream,oreo,vanilla,cookie,cookie,vanilla
S20,Cookie Dough,Mint Choccy,Vanilla,cookie dough,mint chocolate chip,vanilla,cookie,chocolate,vanilla
S20,Cookie Dough,Oreo,Coffee,cookie dough,oreo,coffee,cookie,cookie,coffee/tea
S20,Cheesecake,Cookies and Cream,Chocolate Fudge,cheesecake,cookies and cream,chocolate fudge,other,cookie,chocolate
S20,Cherry Vinilla,Mint Chocolate Chip,Rocky Road,cherry vanilla,mint chocolate chip,rocky road,fruit,chocolate,chocolate
S20,chocolate,vanilla,mint chocolate chip,chocolate,vanilla,mint chocolate chip,chocolate,vanilla,chocolate
S20,Chocolate!,Green Tea,Strawberry,chocolate,matcha green tea,strawberry,chocolate,coffee/tea,fruit
S20,Pistachio,Butter pecan,Green tea,pistachio,butter pecan,matcha green tea,other,other,coffee/tea
S20,Phish food,Cookie dough,Matcha,phish food,cookie dough,matcha green tea,chocolate,cookie,coffee/tea
S20,Strawberry,Vanilla,Chocolate,strawberry,vanilla,chocolate,fruit,vanilla,chocolate
S20,Mint Chocolate Chip,Rocky road,Cookie dough,mint chocolate chip,rocky road,cookie dough,chocolate,chocolate,cookie
S20,Chocolate,Chocolate Fudge Brownie,Rainbow Sherbert,chocolate,chocolate fudge brownie,rainbow sherbet,chocolate,chocolate,fruit
S20,chocolate,cookie dough,mint choco chip,chocolate,cookie dough,mint chocolate chip,chocolate,cookie,chocolate
S20,vanilla,caramel,strawbeerry,vanilla,caramel,strawberry,vanilla,other,fruit
S20,cookie dough,cookies n creme,chocolate,cookie dough,cookies and cream,chocolate,cookie,cookie,chocolate
S20,Vanilla,Cookie Dough,Mint Chip,vanilla,cookie dough,mint chocolate chip,vanilla,cookie,chocolate
S20,vanilla,chocolate,pecan,vanilla,chocolate,pecan,vanilla,chocolate,other
S20,Cheesecake,Green Tea,Chocolate,cheesecake,matcha green tea,chocolate,other,coffee/tea,chocolate
S20,Cookies and cream,French vanilla,Rocky road,cookies and cream,french vanilla,rocky road,cookie,vanilla,chocolate
S20,Rocky Road,Strawberry,Mint Chocolate Chip,rocky road,strawberry,mint chocolate chip,chocolate,fruit,chocolate
S20,chocolate,vanilla,mango,chocolate,vanilla,mango,chocolate,vanilla,fruit
S20,strawberry,vanilla,pistachio,strawberry,vanilla,pistachio,fruit,vanilla,other
F19,green tea,strawberry,cookies and cream,matcha green tea,strawberry,cookies and cream,coffee/tea,fruit,cookie
F19,Jasmine Milk Tea,Vietnamese Coffee,Thai Tea,jasmine milk tea,Vietnamese coffee,Thai tea,coffee/tea,coffee/tea,coffee/tea
F19,Mint Chocolate Chip,Rocky Road,Chocolate,mint chocolate chip,rocky road,chocolate,chocolate,chocolate,chocolate
F19,Vanilla,Strawberry,Cookies and Cream,vanilla,strawberry,cookies and cream,vanilla,fruit,cookie
F19,Vanilla,Coffee,Pistachio,vanilla,coffee,pistachio,vanilla,coffee/tea,other
F19,Coffee!,Mint chip,birthday cake BATTER (try the one at Cold Stone Creamery),coffee,mint chocolate chip,cake batter,coffee/tea,chocolate,vanilla
F19,grapenut,Peppermint stick,Chocolate,grapenut,peppermint,chocolate,other,other,chocolate
F19,Chunky Monkey,Mint Chocolate Chip,Coffee,chunky monkey,mint chocolate chip,coffee,fruit,chocolate,coffee/tea
F19,Yam,Vanilla,Oreo,yam,vanilla,oreo,other,vanilla,cookie
F19,cherry,Matcha,Chocolate,cherry,matcha green tea,chocolate,fruit,coffee/tea,chocolate
F19,Strawberry,Vanilla,chocolate chip,strawberry,vanilla,chocolate chip,fruit,vanilla,chocolate
F19,dulce de leche,Vanilla,Coffee,dulce de leche,vanilla,coffee,other,vanilla,coffee/tea
F19,Vanilla,Banana,Strawberry,vanilla,banana,strawberry,vanilla,fruit,fruit
F19,Cookie Dough,Cookies and Cream,Triple Fudge Brownie,cookie dough,cookies and cream,fudge brownie,cookie,cookie,chocolate
F19,Vanilla,Mocha,Strawberry,vanilla,mocha,strawberry,vanilla,coffee/tea,fruit
F19,Butter Pecan,Cotton Candy,Mango,butter pecan,cotton candy,mango,other,other,fruit
F19,Turtle,Cookies and Cream,Vanilla,turtle,cookies and cream,vanilla,chocolate,cookie,vanilla
F19,Strawberry,Mint-Chocolate Chip,Vanilla,strawberry,mint chocolate chip,vanilla,fruit,chocolate,vanilla
F19,Cookie Dough,Cookies + Cream,Vanilla,cookie dough,cookies and cream,vanilla,cookie,cookie,vanilla
F19,Chocolate,Mint-Chocolate Chip,Cookie Dough,chocolate,mint chocolate chip,cookie dough,chocolate,chocolate,cookie
F19,Mint,Strawberry,Vanilla,mint,strawberry,vanilla,other,fruit,vanilla
F19,Mint Chocolate Chip,Coffee,Dulche de Leche,mint chocolate chip,coffee,dulce de leche,chocolate,coffee/tea,other
F19,Chocolate,Cookies + Cream,Nutella,chocolate,cookies and cream,nutella,chocolate,cookie,chocolate
F19,Mexican Chocolate,Lavendar Honey,Rose,Mexican chocolate,lavender honey,rose,chocolate,other,other
F19,Strawberry Cheesecake,Cookie Dough,Vanilla,strawberry cheesecake,cookie dough,vanilla,fruit,cookie,vanilla
F19,Oreo,Cookie Dough,Vanilla,oreo,cookie dough,vanilla,cookie,cookie,vanilla
F19,Green Tea,Strawberry,Chocolate,matcha green tea,strawberry,chocolate,coffee/tea,fruit,chocolate
F19,Vanilla,Coffee,Caramel,vanilla,coffee,caramel,vanilla,coffee/tea,other
F19,Chocolate Chip Cooke Dough,Mint Chocolate Chip,Cookies & Cream,chocolate chip cookie dough,mint chocolate chip,cookies and cream,cookie,chocolate,cookie
F19,Strawberry,Birthday Cake,Cherry,strawberry,birthday cake,cherry,fruit,vanilla,fruit
F19,Strawberry,Coconut,Coffee,strawberry,coconut,coffee,fruit,fruit,coffee/tea
F19,Cookie Dough,Matcha,Red Velvet,cookie dough,matcha green tea,red velvet,cookie,coffee/tea,other
F19,Coffee,White Chocolate,Raspberry SWIRL,coffee,white chocolate,raspberry vanilla twist,coffee/tea,chocolate,fruit
F19,Vanilla,Vanilla,Vanilla,vanilla,vanilla,vanilla,vanilla,vanilla,vanilla
F19,Matcha,Mango,Raspberry,matcha green tea,mango,raspberry,coffee/tea,fruit,fruit
F19,Chocolate,Strawberry,mint chip,chocolate,strawberry,mint chocolate chip,chocolate,fruit,chocolate
F19,Mint Chip,chocolate,Cookies + Cream,mint chocolate chip,chocolate,cookies and cream,chocolate,chocolate,cookie
F19,Mint Chocolate Chip,Vanilla,Butter pecan,mint chocolate chip,vanilla,butter pecan,chocolate,vanilla,other
F19,Cookie Dough,Salted Caramel,Coffee,cookie dough,salted caramel,coffee,cookie,other,coffee/tea
F19,Cookies and Cream,Brownie,Cookie Dough,cookies and cream,brownie,cookie dough,cookie,chocolate,cookie
F19,Strawberry,Vanilla,Napolean,strawberry,vanilla,neapolitan,fruit,vanilla,other
F19,Cookies n' Cream,Strawberry,Vanilla,cookies and cream,strawberry,vanilla,cookie,fruit,vanilla
F19,Mint Chocolate Chip,Rocky Road,Strawberry,mint chocolate chip,rocky road,strawberry,chocolate,chocolate,fruit
F19,Strawberry,Pistachio,Coconut,strawberry,pistachio,coconut,fruit,other,fruit
F19,Cookie Dough!,Vanilla!,Smores!,cookie dough,vanilla,s'mores,cookie,vanilla,chocolate
F19,Green Tea,Banana,Maple,matcha green tea,banana,maple,coffee/tea,fruit,other
F19,Pistachio,Coffee,Cookies and Cream,pistachio,coffee,cookies and cream,other,coffee/tea,cookie
F19,banana pudding,Matcha,mint chocolate,banana pudding,matcha green tea,mint chocolate,fruit,coffee/tea,chocolate
F19,Chocolate,Peppermint,Caramel,chocolate,peppermint,caramel,chocolate,other,other
F19,Mint Chocolate Chip,black raspberry,Coffee,mint chocolate chip,black raspberry,coffee,chocolate,fruit,coffee/tea
F19,COFFEE,Coconut,Vanilla,coffee,coconut,vanilla,coffee/tea,fruit,vanilla
F19,Vanilla,Mango,Coffee,vanilla,mango,coffee,vanilla,fruit,coffee/tea
F19,Green Tea,Vanilla,Strawberry,matcha green tea,vanilla,strawberry,coffee/tea,vanilla,fruit
F19,Chocolate,rocky road,java mocha almond fudge (specifically from Baskin Robbins),chocolate,rocky road,java mocha almond fudge,chocolate,chocolate,coffee/tea
F19,Mint Chocolate Chip,black raspberry,peanut butter swirl,mint chocolate chip,black raspberry,peanut butter swirl,chocolate,fruit,other
F19,Vanilla,chocolate chip,Birthday Cake,vanilla,chocolate chip,birthday cake,vanilla,chocolate,vanilla
F19,Birthday Cake,Strawberry,Vanilla,birthday cake,strawberry,vanilla,vanilla,fruit,vanilla
F19,Black Raspberry Chip,Oreo,Match,black raspberry chocolate chip,oreo,matcha green tea,fruit,cookie,coffee/tea
F19,Strawberry,Vanilla,Banana,strawberry,vanilla,banana,fruit,vanilla,fruit
F19,Chocolate,Mint Chocolate Chip,Peasents,chocolate,mint chocolate chip,peasants,chocolate,chocolate,other
F19,Cookie Dough,Birthday Cake,Rocky Road,cookie dough,birthday cake,rocky road,cookie,vanilla,chocolate
F19,Banana,Chocolate,Strawberry,banana,chocolate,strawberry,fruit,chocolate,fruit
F19,Green Tea,Vanilla,Blueberry,matcha green tea,vanilla,blueberry,coffee/tea,vanilla,fruit
F19,vanilla bean,chocolate chip cookie dough,Strawberry,vanilla bean,chocolate chip cookie dough,strawberry,vanilla,cookie,fruit
F19,mint chip,Chocolate,Banana,mint chocolate chip,chocolate,banana,chocolate,chocolate,fruit
F19,Cookies and Cream,Green Tea,Cookie Dough,cookies and cream,matcha green tea,cookie dough,cookie,coffee/tea,cookie
F19,Vanilla,Vanilla,Vanilla,vanilla,vanilla,vanilla,vanilla,vanilla,vanilla
F19,Strawberry,Vanilla,Mint Choco,strawberry,vanilla,mint chocolate chip,fruit,vanilla,chocolate
F19,Chocolate,black cherry,Coffee,chocolate,black cherry,coffee,chocolate,fruit,coffee/tea
F19,Mint Chocolate Chip,Green Tea,Chocolate,mint chocolate chip,matcha green tea,chocolate,chocolate,coffee/tea,chocolate
F19,Strawberry,Vanilla,Birthday Cake,strawberry,vanilla,birthday cake,fruit,vanilla,vanilla
