Semester,#1 original,#2 original,#3 original,#1 cleaned,#2 cleaned,#3 cleaned,#1 category,#2 category,#3 category
F19,Vanilla,Strawberry,Chocolate,vanilla,strawberry,chocolate,vanilla,fruit,chocolate
F19,Green Tea,Cookie Dough,Strawberry,matcha green tea,cookie dough,strawberry,coffee/tea,cookie,fruit
F19,Coffee,green tea,peanut butter,coffee,matcha green tea,peanut butter,coffee/tea,coffee/tea,other
F19,Mint Chocolate Chip,Coffee,Strawberry,mint chocolate chip,coffee,strawberry,chocolate,coffee/tea,fruit
F19,Chocolate,Vanilla,Strawberry,chocolate,vanilla,strawberry,chocolate,vanilla,fruit
F19,Cookies & Cream,chocolate + brownie,Vanilla / peanut butter,cookies and cream,chocolate brownie,peanut butter swirl,cookie,chocolate,other
F19,Vanilla,Cookies and Cream,Cookie Dough,vanilla,cookies and cream,cookie dough,vanilla,cookie,cookie
F19,Cookie Dough,Cookie Dough,Cookie Dough,cookie dough,cookie dough,cookie dough,cookie,cookie,cookie
F19,earl grey tea,rum raisin,chocolate chili pepper,earl grey tea,rum raisin,chocolate chili pepper,coffee/tea,other,chocolate
F19,Coffee,Chocolate,Cookies n cream,coffee,chocolate,cookies and cream,coffee/tea,chocolate,cookie
F19,green tea,Mint-Chocolate Chip,Strawberry,matcha green tea,mint chocolate chip,strawberry,coffee/tea,chocolate,fruit
F19,Mint Chocolate Chip,Pistachio,Cookie Dough,mint chocolate chip,pistachio,cookie dough,chocolate,other,cookie
F19,Mocha,rum,mango,mocha,rum,mango,coffee/tea,other,fruit
F19,Coffee,Oreo,Vanilla,coffee,oreo,vanilla,coffee/tea,cookie,vanilla
F19,Chocolate,Oreo,Vanilla,chocolate,oreo,vanilla,chocolate,cookie,vanilla
F19,Vanilla,Mint,nutella,vanilla,mint,nutella,vanilla,other,chocolate
F19,Cookies and Cream,double chocolate chip,Vanilla,cookies and cream,chocolate chip,vanilla,cookie,chocolate,vanilla
F19,Strawberry,Mint,Vanilla,strawberry,mint,vanilla,fruit,other,vanilla
F19,matcha green tea,chocolate chip cookie dough,Chocolate,matcha green tea,chocolate chip cookie dough,chocolate,coffee/tea,cookie,chocolate
F19,Mint Chocolate Chip,Chocolate,Caramel,mint chocolate chip,chocolate,caramel,chocolate,chocolate,other
F19,Mint Choco Chip,Chocolate,Cookie Dough,mint chocolate chip,chocolate,cookie dough,chocolate,chocolate,cookie
F19,Cookie Dough,Oreo,Vanilla,cookie dough,oreo,vanilla,cookie,cookie,vanilla
F19,Chocolate,Strawberry,Coffee,chocolate,strawberry,coffee,chocolate,fruit,coffee/tea
F19,Vanilla,Cookie Dough,Chocolate Chip,vanilla,cookie dough,chocolate chip,vanilla,cookie,chocolate
F19,Vanilla,cookies n' cream,sea salt caramel,vanilla,cookies and cream,salted caramel,vanilla,cookie,other
F19,Coffee (trader joes),Cookies & cream,Dark chocolate,coffee,cookies and cream,dark chocolate,coffee/tea,cookie,chocolate
F19,Strawberry,Vanilla,Cookie Dough,strawberry,vanilla,cookie dough,fruit,vanilla,cookie
F19,mango,Vanilla,cookie and cream,mango,vanilla,cookies and cream,fruit,vanilla,cookie
F19,green tea,Vanilla,dark choclate,matcha green tea,vanilla,dark chocolate,coffee/tea,vanilla,chocolate
F19,Mint Chocolate Chip,Vanilla,Spicy Almond,mint chocolate chip,vanilla,spicy almond,chocolate,vanilla,other
F19,Mint Chocolate,Coffee,Vanilla,mint chocolate,coffee,vanilla,chocolate,coffee/tea,vanilla
F19,Green Tea,Cookie Dough,Mint,matcha green tea,cookie dough,mint,coffee/tea,cookie,other
F19,dark chocolate,Oreo,Pistachio,dark chocolate,oreo,pistachio,chocolate,cookie,other
F19,Cookie Dough,Oreo,Strawberry,cookie dough,oreo,strawberry,cookie,cookie,fruit
F19,orange cream (like sherbert or whatever),Strawberry,"Nothing else, those two are god-tier",orange cream,strawberry,n/a,fruit,fruit,other
F19,french vanilla,Oreo,S'mores,french vanilla,oreo,s'mores,vanilla,cookie,chocolate
F19,Chocolate,Green Tea,Maple,chocolate,matcha green tea,maple,chocolate,coffee/tea,other
F19,Just Mint,Coffee,Vanilla,mint,coffee,vanilla,other,coffee/tea,vanilla
F19,stawberry,Vanilla,Coffee,strawberry,vanilla,coffee,fruit,vanilla,coffee/tea
F19,Strawberry,Vanilla,Chocolate,strawberry,vanilla,chocolate,fruit,vanilla,chocolate
F19,Vanilla,Mint Chip,Black cherry,vanilla,mint chocolate chip,black cherry,vanilla,chocolate,fruit
F19,Strawberry,mango,Coffee,strawberry,mango,coffee,fruit,fruit,coffee/tea
F19,Coffee,double chocolate,Cookie Dough,coffee,chocolate,cookie dough,coffee/tea,chocolate,cookie
F19,Chocolate,Mint,Vanilla,chocolate,mint,vanilla,chocolate,other,vanilla
F19,Mint,Coffee,Chocolate,mint,coffee,chocolate,other,coffee/tea,chocolate
F19,Cookies and Cream,Mint Chocolate Chip,chubby hubby,cookies and cream,mint chocolate chip,chubby hubby,cookie,chocolate,other
F19,Vanilla,Strawberry,Chocolate,vanilla,strawberry,chocolate,vanilla,fruit,chocolate
F19,Pistachio,cookies and cream,vanilla,pistachio,cookies and cream,vanilla,other,cookie,vanilla
F19,mint chocolate chip,chocolate with brownie chunks,cookies and cream,mint chocolate chip,chocolate brownie,cookies and cream,chocolate,chocolate,cookie
F19,chocolate chip cookie dough,green tea,Vanilla,chocolate chip cookie dough,matcha green tea,vanilla,cookie,coffee/tea,vanilla
F19,mango,Strawberry,Green Tea,mango,strawberry,matcha green tea,fruit,fruit,coffee/tea
F19,Pistachio,Coffee,mango,pistachio,coffee,mango,other,coffee/tea,fruit
F19,Rocky Road,Chocolate,Vanilla,rocky road,chocolate,vanilla,chocolate,chocolate,vanilla
F19,Cookies n Cream,Vanilla,Chocolate,cookies and cream,vanilla,chocolate,cookie,vanilla,chocolate
F19,Green Tea,Vanilla,Strawberry,matcha green tea,vanilla,strawberry,coffee/tea,vanilla,fruit
F19,Cookie Dough,French Vanilla,Caramel (vanilla),cookie dough,french vanilla,caramel vanilla twist,cookie,vanilla,other
F19,Chocolate,Oreo,Strawberry,chocolate,oreo,strawberry,chocolate,cookie,fruit
F19,Mint Chocolate Chip,Cookies and Cream,Birthday Cake,mint chocolate chip,cookies and cream,birthday cake,chocolate,cookie,vanilla
F19,Chocolate,Mint chocolate chip,chocolate chip cookie dough,chocolate,mint chocolate chip,chocolate chip cookie dough,chocolate,chocolate,cookie
F19,Chocolate,Mint,Pistachio,chocolate,mint,pistachio,chocolate,other,other
F19,Chocolate,Vanilla,Strawberry,chocolate,vanilla,strawberry,chocolate,vanilla,fruit
F19,Cookie Dough,Sorbet,choc chunk,cookie dough,sherbet,chocolate chip,cookie,other,chocolate
F19,Chocolate Peanut Butter,Mint Chocolate Chip,Chocolate,chocolate peanut butter,mint chocolate chip,chocolate,chocolate,chocolate,chocolate
F19,coffee oreo,Cookie Dough,Mint Chocolate Chip,coffee oreo,cookie dough,mint chocolate chip,cookie,cookie,chocolate
F19,Chocolate Chip,Rocky Road,Ben and Jerry's Milk and Cookies,chocolate chip,rocky road,milk and cookies,chocolate,chocolate,cookie
F19,Cookie Dough,Mint Chocolate Chip,rocky road,cookie dough,mint chocolate chip,rocky road,cookie,chocolate,chocolate
F19,Cookies and Cream,Green Tea,Vanilla,cookies and cream,matcha green tea,vanilla,cookie,coffee/tea,vanilla
F19,Coffee,Cookies & Cream,chocolate,coffee,cookies and cream,chocolate,coffee/tea,cookie,chocolate
F19,Chocolate,strawberry,Vanilla,chocolate,strawberry,vanilla,chocolate,fruit,vanilla
F19,Strawberry,cookies + cream,peanut butter,strawberry,cookies and cream,peanut butter,fruit,cookie,other
F19,Mint Chocolate Chip,chocolate chip cookie dough,chocolate marshmellow,mint chocolate chip,chocolate chip cookie dough,chocolate marshmellow,chocolate,cookie,chocolate
F19,Cotton Candy,Strawberry,Birthday Cake,cotton candy,strawberry,birthday cake,other,fruit,vanilla
F19,Mint Chocolate Chip,Vanilla,Coffee,mint chocolate chip,vanilla,coffee,chocolate,vanilla,coffee/tea
F19,chocolate,Mint Chocolate Chip,raspberry,chocolate,mint chocolate chip,raspberry,chocolate,chocolate,fruit
F19,Chocolate,Mint Chocolate Chip,Cookies + Cream,chocolate,mint chocolate chip,cookies and cream,chocolate,chocolate,cookie
F19,Chocolate,Vanilla,chocolate-chip,chocolate,vanilla,chocolate chip,chocolate,vanilla,chocolate
F19,chocolate peanut butter,s'mores,pumpkin,chocolate peanut butter,s'mores,pumpkin,chocolate,chocolate,other
F19,pumpkin,Mint Chocolate Chip,chocolate chip cookie dough,pumpkin,mint chocolate chip,chocolate chip cookie dough,other,chocolate,cookie
F19,Chocolate,Fudge,Vanilla (couldn't think of a third chocolate :(),chocolate,fudge,vanilla,chocolate,chocolate,vanilla
F19,Mint Chocolate Chip,Chocolate,Strawberry,mint chocolate chip,chocolate,strawberry,chocolate,chocolate,fruit
F19,Coffee,Chocolate,Banana,coffee,chocolate,banana,coffee/tea,chocolate,fruit
F19,Matcha,Pistachio,Strawberry,matcha green tea,pistachio,strawberry,coffee/tea,other,fruit
F19,strawberrry,Banana,neopolitan,strawberry,banana,neapolitan,fruit,fruit,other
F19,Chocolate,Vanilla,Strawberry,chocolate,vanilla,strawberry,chocolate,vanilla,fruit
F19,Matcha,Cookie,Vanilla,matcha green tea,cookie,vanilla,coffee/tea,cookie,vanilla
F19,Mint Chocolate Chip,Green Tea,Coffee,mint chocolate chip,matcha green tea,coffee,chocolate,coffee/tea,coffee/tea
F19,Matcha green tea,Rum,Cappuchino / cinnamon,matcha green tea,rum,cappuccino,coffee/tea,other,coffee/tea
F19,grape,mango,Vanilla,grape,mango,vanilla,fruit,fruit,vanilla
F19,Cookie Dough,Cookie Dough,Cookie Dough,cookie dough,cookie dough,cookie dough,cookie,cookie,cookie
F19,Chocolate,Coffee,Vanilla,chocolate,coffee,vanilla,chocolate,coffee/tea,vanilla
F19,Cookie Dough,black raspberry,,cookie dough,black raspberry,n/a,cookie,fruit,other
F19,Mint Chocolate,pittsburgh pride,milk,mint chocolate,Pittsburgh pride,milk,chocolate,cookie,other
F19,oreos,Vanilla,"rainbow ""sherbet""?",oreo,vanilla,rainbow sherbet,cookie,vanilla,fruit
F19,Strawberry,Green Tea,lavender,strawberry,matcha green tea,lavender,fruit,coffee/tea,other
F19,mint chocoalte,Vanilla,Chocolate,mint chocolate,vanilla,chocolate,chocolate,vanilla,chocolate
F19,peanut butter,Vanilla,Oreo,peanut butter,vanilla,oreo,other,vanilla,cookie
F19,Blackberry,Chunky Monkey,Cherry Garcia,blackberry,chunky monkey,cherry garcia,fruit,fruit,fruit
F19,Cookie Dough,Mint Chocolate Chip,vanilla soft-serve,cookie dough,mint chocolate chip,vanilla,cookie,chocolate,vanilla
F19,strawberry,cheesecake,brownie,strawberry,cheesecake,brownie,fruit,other,chocolate
F19,Chocolate,Mint Chip,Coffee,chocolate,mint chocolate chip,coffee,chocolate,chocolate,coffee/tea
F19,Chocolate mint chip,Chocolate,Strawberry,mint chocolate chip,chocolate,strawberry,chocolate,chocolate,fruit
F19,Vanilla,Cookie Dough,chocolate chip,vanilla,cookie dough,chocolate chip,vanilla,cookie,chocolate
F19,Vanilla,Cookies & Cream,sherbert,vanilla,cookies and cream,sherbet,vanilla,cookie,other
F19,Vietnamese Coffee,Vanilla,Cookies and Cream,Vietnamese coffee,vanilla,cookies and cream,coffee/tea,vanilla,cookie
F19,Vanilla,Strawberry,chocolate,vanilla,strawberry,chocolate,vanilla,fruit,chocolate
F19,chocolate chip mint,Caramel,Cotton Candy,mint chocolate chip,caramel,cotton candy,chocolate,other,other
F19,Mint Chocolate Chip,Cookies and Creme,Oreo,mint chocolate chip,cookies and cream,oreo,chocolate,cookie,cookie
F19,Chocolate,Vanilla,Strawberry,chocolate,vanilla,strawberry,chocolate,vanilla,fruit
F19,chocolate brownie/cookie dough,Cookies & Cream,Salted Caramel,chocolate brownie cookie dough,cookies and cream,salted caramel,other,cookie,other
F19,Birthday Cake,Vanilla,Cookies and Cream,birthday cake,vanilla,cookies and cream,vanilla,vanilla,cookie
F19,Coffee,Mint Chip,Vanilla,coffee,mint chocolate chip,vanilla,coffee/tea,chocolate,vanilla
F19,Ginger,Mint Chocolate Chip,Pistachio,ginger,mint chocolate chip,pistachio,other,chocolate,other
F19,mocha chip,Oreo,cherry garcia,mocha chip,oreo,cherry garcia,coffee/tea,cookie,fruit
F19,Vanilla,Strawberry,Cookie Dough,vanilla,strawberry,cookie dough,vanilla,fruit,cookie
F19,mint oreo,Coffee,peanut butter oreo,mint oreo,coffee,peanut butter oreo,cookie,coffee/tea,cookie
F19,Coffee,Cookie Dough,pretzel caramel,coffee,cookie dough,pretzel caramel,coffee/tea,cookie,other
F19,Cookies & Cream,Chocolate,rocky road,cookies and cream,chocolate,rocky road,cookie,chocolate,chocolate
F19,Earl grey (London Fog at Millie's is so good! :)),peanut butter + chocolate,green tea,earl grey tea,chocolate peanut butter,matcha green tea,coffee/tea,chocolate,coffee/tea
F19,Vanilla,Cookie Dough,Chocolate,vanilla,cookie dough,chocolate,vanilla,cookie,chocolate
F19,Blueberry,chocolate brownie,maple walnut,blueberry,chocolate brownie,maple walnut,fruit,chocolate,other
F19,vanilla,cookie dough,Mint Chocolate Chip,vanilla,cookie dough,mint chocolate chip,vanilla,cookie,chocolate
F19,Coffee,Pistachio,homemade vanilla,coffee,pistachio,vanilla,coffee/tea,other,vanilla
F19,Milk and Cookies,Vegan Chocolate,Mint Chip,milk and cookies,chocolate,mint chocolate chip,cookie,chocolate,chocolate
F19,Coffee,Vanilla,Strawberry,coffee,vanilla,strawberry,coffee/tea,vanilla,fruit
F19,Cookie Dough,Vanilla,caramel,cookie dough,vanilla,caramel,cookie,vanilla,other
F19,Pistachio,peach,Coffee,pistachio,peach,coffee,other,fruit,coffee/tea
F19,Vanilla,Salted Caramel,Coffee,vanilla,salted caramel,coffee,vanilla,other,coffee/tea
F19,Chocolate,Vanilla,Strawberry,chocolate,vanilla,strawberry,chocolate,vanilla,fruit
F19,Chocolate,Chocolate Chip Cookie Dough,Mint Chip,chocolate,chocolate chip cookie dough,mint chocolate chip,chocolate,cookie,chocolate
F19,Caramel,Lemon,Mint,caramel,lemon,mint,other,fruit,other
F19,Vanilla,Dulce de leche,Chocolate,vanilla,dulce de leche,chocolate,vanilla,other,chocolate
F19,Chocolate mousse,Banana,Cookie Dough,chocolate mousse,banana,cookie dough,chocolate,fruit,cookie
F19,Mint Chocolate Chip,Strawberry,Chocolate/vanilla swirl,mint chocolate chip,strawberry,chocolate vanilla twist,chocolate,fruit,chocolate
F19,Lavender,Coffee,Birthday Cake,lavender,coffee,birthday cake,other,coffee/tea,vanilla
F19,Chocolate Chip,Cookie Dough,Neapolitan,chocolate chip,cookie dough,neapolitan,chocolate,cookie,other
F19,Mint Chocolate Chip,Chocolate,Cookie Dough,mint chocolate chip,chocolate,cookie dough,chocolate,chocolate,cookie
F19,chocolate fudge brownie,carmel cone,Strawberry,chocolate fudge brownie,caramel cone,strawberry,chocolate,other,fruit
F19,Green Tea,Mint,Cotton Candy,matcha green tea,mint,cotton candy,coffee/tea,other,other
F19,Chocolate,Coffee,hazelnut,chocolate,coffee,hazelnut,chocolate,coffee/tea,coffee/tea
F19,Cookie Dough,tonight dough,Vanilla,cookie dough,the tonight dough,vanilla,cookie,other,vanilla
F19,Strawberry,Coffee,cookies & cream,strawberry,coffee,cookies and cream,fruit,coffee/tea,cookie
F19,Hazelnut,Caramel,Chocolate,hazelnut,caramel,chocolate,coffee/tea,other,chocolate
F19,Chocolate Peanut Butter <3,Orange Sherbet (Dreamcicle),Salted Caramel,chocolate peanut butter,creamsicle,salted caramel,chocolate,fruit,other
F19,Cookie Dough,twist (chocolate & vanilla),Pistachio,cookie dough,chocolate vanilla twist,pistachio,cookie,chocolate,other
F19,Mint Chocolate Chip,Banana,chocolate chip cookie dough,mint chocolate chip,banana,chocolate chip cookie dough,chocolate,fruit,cookie
F19,Chocolate,Vanilla,something w/ PB or mint chip,chocolate,vanilla,peanut butter,chocolate,vanilla,other
F19,Mocha,Toffin,,mocha,toffin,n/a,coffee/tea,other,other
F19,Smores,Black raspberry,lemon,s'mores,black raspberry,lemon,chocolate,fruit,fruit
F19,Cookie Dough,mint chocolate chip,Vanilla,cookie dough,mint chocolate chip,vanilla,cookie,chocolate,vanilla
F19,Cookies n Cream,Chocolate,Caramel,cookies and cream,chocolate,caramel,cookie,chocolate,other
F19,Coffee,Vanilla,Speculoos,coffee,vanilla,speculoos,coffee/tea,vanilla,cookie
F19,Granam Central Station,Dulce de leche,Moose tracks,graham central station,dulce de leche,moose tracks,other,other,other
F19,Oreo,Cookie Dough,cherry garcia,oreo,cookie dough,cherry garcia,cookie,cookie,fruit
F19,Dulce de leche,Cookie dough,chocolate,dulce de leche,cookie dough,chocolate,other,cookie,chocolate
F19,cookie dough,vanilla,cake batter,cookie dough,vanilla,cake batter,cookie,vanilla,vanilla
F19,pistachio,mint chocolate chip,corn,pistachio,mint chocolate chip,corn,other,chocolate,other
F19,chocolate chip / cookie dough,vanilla,cheesecake,chocolate chip cookie dough,vanilla,cheesecake,cookie,vanilla,other
F19,green tea,birthday cake,phish food,matcha green tea,birthday cake,phish food,coffee/tea,vanilla,chocolate
F19,chocolate,peanut butter,cookies and cream,chocolate,peanut butter,cookies and cream,chocolate,other,cookie
F19,chocolate,Coffee,chocolate chip,chocolate,coffee,chocolate chip,chocolate,coffee/tea,chocolate
F19,cookie dough,cookies & cream,mint chocolate chip,cookie dough,cookies and cream,mint chocolate chip,cookie,cookie,chocolate
F19,coconut,chocolate peanut butter,london fog,coconut,chocolate peanut butter,London fog,fruit,chocolate,coffee/tea
F19,cookies n cream,double chocolate,peanut butter,cookies and cream,chocolate,peanut butter,cookie,chocolate,other
F19,oreo,mango,cake batter,oreo,mango,cake batter,cookie,fruit,vanilla
F19,mint choc chip,vanilla,butter pecan,mint chocolate chip,vanilla,butter pecan,chocolate,vanilla,other
F19,peanut butter,vanilla,chocolate,peanut butter,vanilla,chocolate,other,vanilla,chocolate
F19,strawberry,raspberry,passionfruit,strawberry,raspberry,passionfruit,fruit,fruit,fruit
F19,moose trail,reece's,french vanilla,moose tracks,reese's,french vanilla,other,chocolate,vanilla
F19,chocolate,mint chocolate chip,oreo,chocolate,mint chocolate chip,oreo,chocolate,chocolate,cookie
F19,cookies + cream,vanilla,chocolate,cookies and cream,vanilla,chocolate,cookie,vanilla,chocolate
F19,cookie dough,moose tracks,chocolate brownie batter,cookie dough,moose tracks,chocolate brownie,cookie,other,chocolate
F19,chocolate,mint choc chip,vanilla,chocolate,mint chocolate chip,vanilla,chocolate,chocolate,vanilla
F19,rocky road,strawberry,mint chip,rocky road,strawberry,mint chocolate chip,chocolate,fruit,chocolate
F19,cake batter,,,cake batter,n/a,n/a,vanilla,other,other
